47.31,47.18,,2019-03-02 15:49:15.144238
47.31,47.18,,2019-03-02 15:49:16.923444
47.32,47.19,,2019-03-02 15:49:20.597141
47.31,47.13,,2019-03-02 15:49:23.510330
47.31,47.19,,2019-03-02 15:49:26.183303
47.31,47.19,,2019-03-02 15:49:27.525635
47.34,47.15,,2019-03-02 15:49:32.095339
47.34,47.19,,2019-03-02 15:49:38.544334
47.34,47.19,,2019-03-02 15:49:39.709060
47.34,47.21,,2019-03-02 15:49:43.304896
47.34,47.21,,2019-03-02 15:49:45.245480
47.34,47.21,,2019-03-02 15:49:47.038693
47.35,47.2,,2019-03-02 15:49:56.450081
47.35,47.2,,2019-03-02 15:49:57.748333
47.35,47.19,,2019-03-02 15:50:01.059760
47.32,47.2,,2019-03-02 15:50:03.790756
47.3,47.18,,2019-03-02 15:50:07.919150
47.29,47.16,,2019-03-02 15:50:12.305615
47.28,47.19,,2019-03-02 15:50:15.535136
47.3,47.19,,2019-03-02 15:50:16.824261
47.3,47.21,,2019-03-02 15:50:19.912293
47.3,47.21,,2019-03-02 15:50:21.527817
47.3,47.21,,2019-03-02 15:50:23.309106
47.3,47.21,,2019-03-02 15:50:24.862111
47.31,47.21,,2019-03-02 15:50:26.330811
47.27,47.14,,2019-03-02 15:50:32.984086
47.26,47.14,,2019-03-02 15:50:34.180990
47.31,47.14,,2019-03-02 15:50:35.507167
47.31,47.14,,2019-03-02 15:50:36.590288
47.31,47.13,,2019-03-02 15:50:39.317635
47.2,47.13,,2019-03-02 15:50:40.449537
47.2,47.17,,2019-03-02 15:50:43.109302
47.2,47.17,,2019-03-02 15:50:44.177265
47.26,47.14,,2019-03-02 15:50:46.880345
47.26,47.13,,2019-03-02 15:50:49.707992
47.26,47.14,,2019-03-02 15:50:52.555317
47.32,47.13,,2019-03-02 15:50:55.203224
47.31,47.12,,2019-03-02 15:50:58.040623
47.31,47.12,,2019-03-02 15:50:59.303803
47.31,47.13,,2019-03-02 15:51:02.023440
47.31,47.13,,2019-03-02 15:51:03.751026
47.29,47.17,,2019-03-02 15:51:07.196380
47.29,47.12,,2019-03-02 15:51:09.957473
47.29,47.12,,2019-03-02 15:51:11.355663
47.27,47.13,,2019-03-02 15:51:15.591597
47.27,47.12,,2019-03-02 15:51:18.202532
47.27,47.19,,2019-03-02 15:51:21.079278
47.45,47.2,,2019-03-02 15:51:23.937000
47.45,47.26,,2019-03-02 15:51:26.791738
47.45,47.27,,2019-03-02 15:51:29.511684
47.45,47.27,,2019-03-02 15:51:30.625335
47.37,47.23,,2019-03-02 15:51:34.793935
47.37,47.19,,2019-03-02 15:51:37.403146
47.35,47.2,,2019-03-02 15:51:40.108473
47.37,47.2,,2019-03-02 15:51:41.379855
47.37,47.25,,2019-03-02 15:51:44.210159
47.34,47.21,,2019-03-02 15:51:47.124357
47.34,47.21,,2019-03-02 15:51:48.327194
47.34,47.23,,2019-03-02 15:51:50.967594
47.34,47.24,,2019-03-02 15:51:53.629581
47.41,47.23,,2019-03-02 15:51:56.473127
47.41,47.29,,2019-03-02 15:51:59.742840
47.41,47.23,,2019-03-02 15:52:02.801277
47.36,47.28,,2019-03-02 15:52:05.559522
47.36,47.28,,2019-03-02 15:52:06.763177
47.36,47.27,,2019-03-02 15:52:09.415817
47.36,47.23,,2019-03-02 15:52:12.188267
47.31,47.19,,2019-03-02 15:52:15.079130
47.29,47.17,,2019-03-02 15:52:17.904242
47.31,47.18,,2019-03-02 15:52:20.669617
47.31,47.23,,2019-03-02 15:52:23.343736
47.31,47.23,,2019-03-02 15:52:25.179765
47.31,47.26,,2019-03-02 15:52:27.956905
47.32,47.2,,2019-03-02 15:52:30.625921
47.32,47.2,,2019-03-02 15:52:31.704244
47.32,47.2,,2019-03-02 15:52:32.853641
47.32,47.2,,2019-03-02 15:52:34.089535
47.35,47.2,,2019-03-02 15:52:35.195835
47.35,47.2,,2019-03-02 15:52:36.450569
47.35,47.2,,2019-03-02 15:52:37.650819
47.35,47.19,,2019-03-02 15:52:40.530584
47.38,47.19,,2019-03-02 15:52:41.931504
47.34,47.2,,2019-03-02 15:52:47.532347
47.34,47.27,,2019-03-02 15:52:50.116999
47.34,47.2,,2019-03-02 15:52:52.761998
47.34,47.2,,2019-03-02 15:52:54.755444
47.34,47.2,,2019-03-02 15:52:55.940400
47.34,47.26,,2019-03-02 15:52:59.204891
47.34,47.27,,2019-03-02 15:53:02.303062
47.34,47.26,,2019-03-02 15:53:05.482446
47.34,47.26,,2019-03-02 15:53:06.604669
47.34,47.26,,2019-03-02 15:53:11.116372
47.34,47.26,,2019-03-02 15:53:12.349762
47.34,47.26,,2019-03-02 15:53:13.926193
47.36,47.18,,2019-03-02 15:53:16.791267
47.35,47.18,,2019-03-02 15:53:17.983987
47.36,47.23,,2019-03-02 15:53:20.804980
47.31,47.12,,2019-03-02 15:53:23.590272
47.28,47.16,,2019-03-02 15:53:26.273631
47.29,47.17,,2019-03-02 15:53:28.952535
47.29,47.16,,2019-03-02 15:53:31.627296
47.29,47.26,,2019-03-02 15:53:34.250523
47.29,47.26,,2019-03-02 15:53:35.353515
47.29,47.26,,2019-03-02 15:53:36.737014
47.29,47.26,,2019-03-02 15:53:38.139864
47.29,47.26,,2019-03-02 15:53:39.574935
47.29,47.26,,2019-03-02 15:53:41.070936
47.29,47.26,,2019-03-02 15:53:42.236764
47.34,47.16,,2019-03-02 15:53:44.948722
47.34,47.21,,2019-03-02 15:53:47.641722
47.34,47.19,,2019-03-02 15:53:51.197766
47.29,47.14,,2019-03-02 15:53:54.562830
47.29,47.14,,2019-03-02 15:53:56.214798
47.28,47.2,,2019-03-02 15:54:01.742287
47.32,47.2,,2019-03-02 15:54:03.193196
47.32,47.2,,2019-03-02 15:54:04.494943
47.33,47.2,,2019-03-02 15:54:05.870118
47.34,47.16,,2019-03-02 15:54:09.075895
47.34,47.19,,2019-03-02 15:54:11.877024
47.34,47.19,,2019-03-02 15:54:13.082533
47.34,47.19,,2019-03-02 15:54:14.646215
