11.4547,11.427,,2019-03-02 14:04:10.102147
11.4547,11.427,,2019-03-02 14:04:11.811417
11.4547,11.427,,2019-03-02 14:04:13.491945
11.4547,11.42,,2019-03-02 14:04:17.123251
11.4547,11.4186,,2019-03-02 14:04:20.810703
11.4547,11.4133,,2019-03-02 14:04:24.582303
11.4547,11.4133,,2019-03-02 14:04:26.693525
11.4547,11.4132,,2019-03-02 14:04:30.419469
11.4547,11.4109,,2019-03-02 14:04:34.303203
11.4547,11.4109,,2019-03-02 14:04:36.210518
11.4547,11.4128,,2019-03-02 14:04:39.995975
11.4547,11.4134,,2019-03-02 14:04:43.665451
11.4547,11.4134,,2019-03-02 14:04:45.545134
11.4547,11.4134,,2019-03-02 14:04:47.577925
11.4547,11.4134,,2019-03-02 14:04:49.482452
11.4547,11.4128,,2019-03-02 14:04:53.232328
11.4547,11.3975,,2019-03-02 14:04:57.932400
11.4547,11.4136,,2019-03-02 14:05:02.991086
11.4547,11.4109,,2019-03-02 14:05:07.908591
11.4547,11.4136,,2019-03-02 14:05:13.032901
11.4547,11.4109,,2019-03-02 14:05:16.909884
11.4547,11.3975,,2019-03-02 14:05:21.575182
11.4547,11.3975,,2019-03-02 14:05:24.092962
11.4547,11.3975,,2019-03-02 14:05:25.958414
11.4547,11.3975,,2019-03-02 14:05:27.966737
11.4547,11.3975,,2019-03-02 14:05:29.832312
11.4547,11.3975,,2019-03-02 14:05:31.866456
11.4547,11.3975,,2019-03-02 14:05:33.715799
11.4547,11.3975,,2019-03-02 14:05:35.771500
11.4547,11.3975,,2019-03-02 14:05:37.772880
11.4547,11.4059,,2019-03-02 14:05:41.556628
11.4547,11.4059,,2019-03-02 14:05:43.535972
11.4547,11.4059,,2019-03-02 14:05:45.520839
11.4547,11.4059,,2019-03-02 14:05:47.469688
11.4547,11.4059,,2019-03-02 14:05:49.369636
11.4547,11.4059,,2019-03-02 14:05:51.367572
11.4547,11.407,,2019-03-02 14:05:55.136610
11.4547,11.407,,2019-03-02 14:05:57.528366
11.4547,11.4065,,2019-03-02 14:06:02.014093
11.4547,11.4065,,2019-03-02 14:06:04.782438
11.4547,11.4065,,2019-03-02 14:06:07.531312
11.4547,11.4065,,2019-03-02 14:06:09.649009
11.4547,11.4059,,2019-03-02 14:06:14.218534
11.4547,11.3846,,2019-03-02 14:06:18.102219
11.4547,11.3846,,2019-03-02 14:06:20.277294
11.4547,11.3899,,2019-03-02 14:06:24.155648
11.4547,11.3899,,2019-03-02 14:06:26.422763
11.4547,11.4065,,2019-03-02 14:06:30.379385
11.4547,11.4065,,2019-03-02 14:06:32.537939
11.4547,11.4065,,2019-03-02 14:06:34.574451
11.4547,11.3899,,2019-03-02 14:06:38.422956
11.4547,11.4065,,2019-03-02 14:06:42.322922
11.4547,11.3975,,2019-03-02 14:06:46.066336
11.4547,11.3932,,2019-03-02 14:06:49.803467
11.4547,11.3975,,2019-03-02 14:06:54.409295
11.4547,11.3975,,2019-03-02 14:06:57.243914
11.4547,11.3979,,2019-03-02 14:07:01.904944
11.4547,11.398,,2019-03-02 14:07:05.787168
11.4547,11.398,,2019-03-02 14:07:08.751877
11.4547,11.398,,2019-03-02 14:07:10.837334
11.4547,11.4101,,2019-03-02 14:07:15.287089
11.4547,11.407,,2019-03-02 14:07:19.227808
11.4547,11.4097,,2019-03-02 14:07:23.070084
11.4547,11.4097,,2019-03-02 14:07:24.961189
11.4547,11.4244,,2019-03-02 14:07:28.975995
11.4547,11.4244,,2019-03-02 14:07:30.791295
11.4547,11.4245,,2019-03-02 14:07:34.298282
11.4547,11.4244,,2019-03-02 14:07:38.074012
11.4547,11.4244,,2019-03-02 14:07:40.053671
11.4547,11.4245,,2019-03-02 14:07:43.759775
11.4547,11.4245,,2019-03-02 14:07:45.578751
11.4547,11.4244,,2019-03-02 14:07:49.251155
11.4547,11.4244,,2019-03-02 14:07:51.169325
11.4547,11.4244,,2019-03-02 14:07:53.504589
11.4547,11.4244,,2019-03-02 14:07:55.357036
11.4547,11.4244,,2019-03-02 14:07:57.219326
11.4547,11.4244,,2019-03-02 14:07:59.031449
11.4547,11.4244,,2019-03-02 14:08:00.864731
11.4547,11.4244,,2019-03-02 14:08:02.632013
11.4547,11.4244,,2019-03-02 14:08:04.423951
11.4547,11.4245,,2019-03-02 14:08:08.177817
11.4547,11.427,,2019-03-02 14:08:11.868383
11.4547,11.427,,2019-03-02 14:08:13.595452
11.4547,11.427,,2019-03-02 14:08:15.268030
11.4547,11.427,,2019-03-02 14:08:17.171362
11.4547,11.423,,2019-03-02 14:08:20.992115
11.4547,11.427,,2019-03-02 14:08:24.591089
11.4547,11.427,,2019-03-02 14:08:26.318745
11.4547,11.427,,2019-03-02 14:08:28.156987
11.4547,11.4247,,2019-03-02 14:08:32.095757
11.4547,11.4246,,2019-03-02 14:08:35.819336
11.4547,11.4247,,2019-03-02 14:08:39.470733
11.4547,11.4248,,2019-03-02 14:08:43.527578
11.4547,11.4249,,2019-03-02 14:08:48.161311
11.4547,11.4275,,2019-03-02 14:08:52.779583
11.4547,11.4249,,2019-03-02 14:08:56.854135
11.4547,11.4249,,2019-03-02 14:08:59.160679
11.4547,11.4249,,2019-03-02 14:09:01.129669
11.4547,11.4249,,2019-03-02 14:09:03.338735
11.4547,11.4102,,2019-03-02 14:09:07.122270
11.4547,11.4249,,2019-03-02 14:09:10.786134
11.4547,11.4244,,2019-03-02 14:09:14.743574
11.4547,11.3899,,2019-03-02 14:09:18.748918
11.4547,11.4249,,2019-03-02 14:09:22.583856
11.4547,11.4249,,2019-03-02 14:09:24.546672
11.4547,11.4249,,2019-03-02 14:09:26.585831
11.4547,11.4249,,2019-03-02 14:09:28.450788
11.4547,11.4249,,2019-03-02 14:09:30.321493
11.4547,11.4249,,2019-03-02 14:09:32.178048
11.4547,11.4249,,2019-03-02 14:09:34.047486
11.4547,11.425,,2019-03-02 14:09:38.013688
11.4547,11.425,,2019-03-02 14:09:41.586041
11.4547,11.425,,2019-03-02 14:09:43.911336
11.4547,11.425,,2019-03-02 14:09:46.681820
11.4547,11.4244,,2019-03-02 14:09:51.039499
11.4547,11.4263,,2019-03-02 14:09:55.301833
11.4547,11.425,,2019-03-02 14:09:58.983643
11.4547,11.4244,,2019-03-02 14:10:02.879067
11.4547,11.425,,2019-03-02 14:10:06.670986
11.4547,11.4246,,2019-03-02 14:10:10.748481
11.4547,11.425,,2019-03-02 14:10:14.855050
11.4547,11.425,,2019-03-02 14:10:16.607941
11.4547,11.4244,,2019-03-02 14:10:20.414486
11.4547,11.4244,,2019-03-02 14:10:23.413893
11.4547,11.425,,2019-03-02 14:10:27.294846
11.4547,11.425,,2019-03-02 14:10:29.269680
11.4547,11.4244,,2019-03-02 14:10:33.242100
11.4547,11.4244,,2019-03-02 14:10:36.072038
11.4547,11.4244,,2019-03-02 14:10:38.954850
11.4547,11.4244,,2019-03-02 14:10:42.075696
11.4547,11.4244,,2019-03-02 14:10:44.417143
11.4547,11.4244,,2019-03-02 14:10:46.416319
11.4547,11.425,,2019-03-02 14:10:50.990361
11.4547,11.4244,,2019-03-02 14:10:55.225926
11.4547,11.4244,,2019-03-02 14:10:57.261740
11.4547,11.4244,,2019-03-02 14:10:59.369117
11.4547,11.4244,,2019-03-02 14:11:01.794969
11.4547,11.4244,,2019-03-02 14:11:04.117517
11.4547,11.425,,2019-03-02 14:11:08.683803
11.4547,11.425,,2019-03-02 14:11:10.795367
11.4547,11.4244,,2019-03-02 14:11:15.421029
11.4547,11.4244,,2019-03-02 14:11:17.709100
11.4547,11.4276,,2019-03-02 14:11:22.018984
11.4547,11.4244,,2019-03-02 14:11:25.744737
11.4547,11.4244,,2019-03-02 14:11:27.558425
11.4547,11.4254,,2019-03-02 14:11:32.442122
11.4547,11.4244,,2019-03-02 14:11:37.826039
11.4547,11.4222,,2019-03-02 14:11:42.181533
11.4547,11.427,,2019-03-02 14:11:46.315638
11.4547,11.4222,,2019-03-02 14:11:50.531160
11.4547,11.425,,2019-03-02 14:11:55.489201
11.4547,11.4256,,2019-03-02 14:11:59.553955
11.4547,11.4244,,2019-03-02 14:12:03.457470
11.4547,11.4244,,2019-03-02 14:12:05.281465
11.4547,11.4244,,2019-03-02 14:12:06.947469
11.4547,11.4244,,2019-03-02 14:12:08.975497
11.4547,11.4256,,2019-03-02 14:12:13.351276
11.4547,11.4244,,2019-03-02 14:12:17.754468
11.4547,11.4244,,2019-03-02 14:12:19.611431
11.4547,11.4244,,2019-03-02 14:12:21.463468
11.4547,11.425,,2019-03-02 14:12:24.995111
11.4547,11.425,,2019-03-02 14:12:26.632578
11.4547,11.4244,,2019-03-02 14:12:30.978977
11.4547,11.4244,,2019-03-02 14:12:33.172665
11.4547,11.4244,,2019-03-02 14:12:35.017502
11.4547,11.4244,,2019-03-02 14:12:36.659124
11.4547,11.425,,2019-03-02 14:12:40.185565
11.4547,11.425,,2019-03-02 14:12:41.869783
11.4547,11.425,,2019-03-02 14:12:44.283724
11.4547,11.425,,2019-03-02 14:12:47.536743
11.4547,11.425,,2019-03-02 14:12:50.747486
11.4547,11.4224,,2019-03-02 14:12:55.668168
11.4547,11.425,,2019-03-02 14:12:59.734278
11.4547,11.425,,2019-03-02 14:13:01.371774
11.4547,11.4224,,2019-03-02 14:13:05.149164
11.4547,11.425,,2019-03-02 14:13:09.249881
11.4547,11.425,,2019-03-02 14:13:11.314580
11.4547,11.425,,2019-03-02 14:13:13.244102
11.4547,11.4224,,2019-03-02 14:13:17.127931
11.4547,11.381,,2019-03-02 14:13:23.346777
11.4547,11.3828,,2019-03-02 14:13:28.947646
11.4547,11.38,,2019-03-02 14:13:33.352234
11.4547,11.4225,,2019-03-02 14:13:37.061005
11.4547,11.4225,,2019-03-02 14:13:39.750593
11.4547,11.4225,,2019-03-02 14:13:41.546527
11.4547,11.4322,,2019-03-02 14:13:44.998888
11.4547,11.4342,,2019-03-02 14:13:48.314815
11.4547,11.4342,,2019-03-02 14:13:49.976674
11.4547,11.4342,,2019-03-02 14:13:51.553838
11.4547,11.4342,,2019-03-02 14:13:53.054819
11.4547,11.4342,,2019-03-02 14:13:54.705470
11.4547,11.4342,,2019-03-02 14:13:56.164373
11.4547,11.4342,,2019-03-02 14:13:57.865471
11.4547,11.4342,,2019-03-02 14:13:59.625308
11.4547,11.4342,,2019-03-02 14:14:01.247430
11.4547,11.4342,,2019-03-02 14:14:02.773680
11.4547,11.4342,,2019-03-02 14:14:04.272566
11.4547,11.4342,,2019-03-02 14:14:05.936606
11.4547,11.4342,,2019-03-02 14:14:07.497083
11.4547,11.4342,,2019-03-02 14:14:09.153414
11.4547,11.4342,,2019-03-02 14:14:10.676960
11.4547,11.4342,,2019-03-02 14:14:13.440941
11.4547,11.4342,,2019-03-02 14:14:15.170344
11.4547,11.4342,,2019-03-02 14:14:17.796278
11.4547,11.4342,,2019-03-02 14:14:19.325704
11.4547,11.4342,,2019-03-02 14:14:20.838472
11.4547,11.4342,,2019-03-02 14:14:22.343179
11.4547,11.4342,,2019-03-02 14:14:23.875216
11.4547,11.4344,,2019-03-02 14:14:27.227097
11.4547,11.4344,,2019-03-02 14:14:28.716303
11.4547,11.4344,,2019-03-02 14:14:30.155377
11.4547,11.4344,,2019-03-02 14:14:32.149360
11.4547,11.4345,,2019-03-02 14:14:35.584048
11.4547,11.4344,,2019-03-02 14:14:38.865573
11.4547,11.4344,,2019-03-02 14:14:40.364852
11.4547,11.4346,,2019-03-02 14:14:43.663767
11.4547,11.4186,,2019-03-02 14:14:47.428701
11.4547,11.4186,,2019-03-02 14:14:49.411497
11.4547,11.4186,,2019-03-02 14:14:51.514683
11.4547,11.4402,,2019-03-02 14:14:54.818645
11.4547,11.4402,,2019-03-02 14:14:56.255012
11.4547,11.4402,,2019-03-02 14:14:57.752286
11.4547,11.4402,,2019-03-02 14:14:59.178853
11.4547,11.4402,,2019-03-02 14:15:00.641582
11.4547,11.4402,,2019-03-02 14:15:02.536006
11.4547,11.4402,,2019-03-02 14:15:04.101959
11.4547,11.4402,,2019-03-02 14:15:05.639629
11.4547,11.4402,,2019-03-02 14:15:08.607137
11.4547,11.4402,,2019-03-02 14:15:11.711104
11.4547,11.4402,,2019-03-02 14:15:13.331498
11.4547,11.4402,,2019-03-02 14:15:15.627067
11.4547,11.4402,,2019-03-02 14:15:17.294616
11.4547,11.4402,,2019-03-02 14:15:19.649373
11.4547,11.4402,,2019-03-02 14:15:21.833049
11.4547,11.4402,,2019-03-02 14:15:23.559697
11.4547,11.4402,,2019-03-02 14:15:25.253831
11.4547,11.4402,,2019-03-02 14:15:27.093171
11.4547,11.4402,,2019-03-02 14:15:28.877298
11.4547,11.4402,,2019-03-02 14:15:30.865550
11.4547,11.4402,,2019-03-02 14:15:32.870911
11.4547,11.433,,2019-03-02 14:15:36.540339
11.4547,11.435,,2019-03-02 14:15:40.391121
11.4547,11.4276,,2019-03-02 14:15:43.918930
11.4547,11.4276,,2019-03-02 14:15:45.649053
11.4547,11.4276,,2019-03-02 14:15:47.250715
11.4547,11.4276,,2019-03-02 14:15:49.171934
11.4547,11.4276,,2019-03-02 14:15:51.699895
11.4547,11.4276,,2019-03-02 14:15:53.678723
11.4547,11.4276,,2019-03-02 14:15:55.690515
11.4547,11.4276,,2019-03-02 14:15:57.658711
11.4547,11.4276,,2019-03-02 14:15:59.822730
11.4547,11.433,,2019-03-02 14:16:04.433095
11.4547,11.4318,,2019-03-02 14:16:09.660138
11.4547,11.4283,,2019-03-02 14:16:13.902705
11.4547,11.4452,,2019-03-02 14:16:17.812637
11.4547,11.4402,,2019-03-02 14:16:21.258802
11.4547,11.4402,,2019-03-02 14:16:22.764193
11.4547,11.4402,,2019-03-02 14:16:24.310370
11.4547,11.4402,,2019-03-02 14:16:25.795325
11.4547,11.4402,,2019-03-02 14:16:27.368730
11.4547,11.4402,,2019-03-02 14:16:29.007701
11.4547,11.4402,,2019-03-02 14:16:30.476109
11.4547,11.4402,,2019-03-02 14:16:32.011387
11.4547,11.4402,,2019-03-02 14:16:33.613369
11.4547,11.4402,,2019-03-02 14:16:35.253275
11.4547,11.4402,,2019-03-02 14:16:36.731061
11.4547,11.4402,,2019-03-02 14:16:38.203047
11.4547,11.4402,,2019-03-02 14:16:39.678707
11.4547,11.4402,,2019-03-02 14:16:41.165150
11.4547,11.4402,,2019-03-02 14:16:42.648852
11.4547,11.4402,,2019-03-02 14:16:44.154035
11.4547,11.4402,,2019-03-02 14:16:45.619358
11.4547,11.4402,,2019-03-02 14:16:47.033772
11.4547,11.4402,,2019-03-02 14:16:48.650748
11.4547,11.4402,,2019-03-02 14:16:50.119195
11.4547,11.4402,,2019-03-02 14:16:51.814187
11.4547,11.4402,,2019-03-02 14:16:53.294973
11.4547,11.4402,,2019-03-02 14:16:54.815557
11.4547,11.4402,,2019-03-02 14:16:56.588229
11.4547,11.4402,,2019-03-02 14:16:58.830975
11.4547,11.4402,,2019-03-02 14:17:01.405843
11.4547,11.4402,,2019-03-02 14:17:03.221537
11.4547,11.4402,,2019-03-02 14:17:04.812489
11.4547,11.4402,,2019-03-02 14:17:06.267948
11.4547,11.4402,,2019-03-02 14:17:08.057582
11.4547,11.4402,,2019-03-02 14:17:10.696509
11.4547,11.4402,,2019-03-02 14:17:12.534091
11.4547,11.4402,,2019-03-02 14:17:15.066297
11.4547,11.4402,,2019-03-02 14:17:16.571574
11.4547,11.4402,,2019-03-02 14:17:18.112024
11.4547,11.4402,,2019-03-02 14:17:19.823568
11.4547,11.4402,,2019-03-02 14:17:21.916265
11.4547,11.4402,,2019-03-02 14:17:23.674831
11.4547,11.4402,,2019-03-02 14:17:25.810664
11.4547,11.4402,,2019-03-02 14:17:27.531725
11.4547,11.4402,,2019-03-02 14:17:30.069132
11.4547,11.4402,,2019-03-02 14:17:32.134792
11.4547,11.4402,,2019-03-02 14:17:34.056098
11.4547,11.4402,,2019-03-02 14:17:36.065309
11.4547,11.4402,,2019-03-02 14:17:37.947627
11.4547,11.4402,,2019-03-02 14:17:39.924372
11.4547,11.4402,,2019-03-02 14:17:41.668266
11.4547,11.4402,,2019-03-02 14:17:43.619736
11.4547,11.4402,,2019-03-02 14:17:45.638252
11.4547,11.4402,,2019-03-02 14:17:47.478475
11.4547,11.4402,,2019-03-02 14:17:49.364559
11.4547,11.4402,,2019-03-02 14:17:51.151785
11.4547,11.3901,,2019-03-02 14:17:58.077045
11.4547,11.3901,,2019-03-02 14:18:02.296096
11.4547,11.3901,,2019-03-02 14:18:06.050791
11.4547,11.3944,,2019-03-02 14:18:10.695351
11.4547,11.3944,,2019-03-02 14:18:13.569638
11.4547,11.3944,,2019-03-02 14:18:16.036532
11.4547,11.3944,,2019-03-02 14:18:18.298844
11.4547,11.3944,,2019-03-02 14:18:21.092472
11.4547,11.3901,,2019-03-02 14:18:26.947783
11.4547,11.3901,,2019-03-02 14:18:30.054211
11.4547,11.3882,,2019-03-02 14:18:36.777989
11.4547,11.3882,,2019-03-02 14:18:40.128228
11.4547,11.3944,,2019-03-02 14:18:45.812179
11.4547,11.3882,,2019-03-02 14:18:51.243292
11.4547,11.3882,,2019-03-02 14:18:54.830319
11.4547,11.3882,,2019-03-02 14:18:58.728580
11.4547,11.3882,,2019-03-02 14:19:02.552785
11.4547,11.3944,,2019-03-02 14:19:08.220421
11.4547,11.3944,,2019-03-02 14:19:11.492562
11.4547,11.3944,,2019-03-02 14:19:14.363693
11.4547,11.3944,,2019-03-02 14:19:18.049270
11.4547,11.3944,,2019-03-02 14:19:23.927292
11.4547,11.3979,,2019-03-02 14:19:31.727830
11.4547,11.3979,,2019-03-02 14:19:35.873511
11.4547,11.3979,,2019-03-02 14:19:40.749698
11.4547,11.3979,,2019-03-02 14:19:46.870189
11.4547,11.3979,,2019-03-02 14:19:50.606204
11.4547,11.3944,,2019-03-02 14:19:56.296686
11.4547,11.3944,,2019-03-02 14:19:58.879766
11.4547,11.3944,,2019-03-02 14:20:01.104030
