3.5109,3.4979,,2019-03-02 14:04:09.513524
3.5109,3.4979,,2019-03-02 14:04:11.093684
3.5109,3.4979,,2019-03-02 14:04:12.669622
3.5109,3.4979,,2019-03-02 14:04:14.211194
3.5109,3.4979,,2019-03-02 14:04:15.793113
3.5109,3.4979,,2019-03-02 14:04:17.376525
3.5109,3.4975,,2019-03-02 14:04:20.724139
3.5109,3.4975,,2019-03-02 14:04:22.260983
3.5109,3.4975,,2019-03-02 14:04:23.849737
3.5109,3.4975,,2019-03-02 14:04:25.426494
3.5109,3.4975,,2019-03-02 14:04:27.133131
3.5109,3.4975,,2019-03-02 14:04:28.706535
3.5109,3.4975,,2019-03-02 14:04:30.271267
3.5109,3.4975,,2019-03-02 14:04:31.851420
3.5109,3.4975,,2019-03-02 14:04:33.907987
3.5109,3.5004,,2019-03-02 14:04:37.904777
3.5109,3.4961,,2019-03-02 14:04:42.280562
3.5109,3.5004,,2019-03-02 14:04:47.207661
3.5109,3.4967,,2019-03-02 14:04:50.687454
3.5109,3.4952,,2019-03-02 14:04:54.177114
3.5109,3.4959,,2019-03-02 14:04:58.126924
3.5109,3.4975,,2019-03-02 14:05:02.126869
3.5109,3.4975,,2019-03-02 14:05:04.275755
3.5109,3.4975,,2019-03-02 14:05:05.785063
3.5109,3.4975,,2019-03-02 14:05:07.936667
3.5109,3.4975,,2019-03-02 14:05:09.486202
3.5109,3.4975,,2019-03-02 14:05:11.022345
3.5109,3.4975,,2019-03-02 14:05:12.543707
3.5109,3.4975,,2019-03-02 14:05:14.051139
3.5109,3.4975,,2019-03-02 14:05:15.607705
3.5109,3.4975,,2019-03-02 14:05:17.098523
3.5109,3.4975,,2019-03-02 14:05:18.646861
3.5109,3.5004,,2019-03-02 14:05:22.029351
3.5109,3.5004,,2019-03-02 14:05:23.572085
3.5109,3.5004,,2019-03-02 14:05:25.097356
3.5109,3.5005,,2019-03-02 14:05:28.443851
3.5109,3.4975,,2019-03-02 14:05:31.784583
3.5109,3.4975,,2019-03-02 14:05:33.300506
3.5109,3.4975,,2019-03-02 14:05:34.808455
