0.31781,0.31714,,2019-03-02 14:04:09.411042
0.31781,0.31714,,2019-03-02 14:04:11.361439
0.31781,0.31714,,2019-03-02 14:04:12.908227
0.31781,0.31714,,2019-03-02 14:04:14.564559
0.31781,0.31714,,2019-03-02 14:04:16.114266
0.31781,0.31714,,2019-03-02 14:04:17.628241
0.31781,0.31714,,2019-03-02 14:04:19.200622
0.31781,0.31714,,2019-03-02 14:04:20.944901
0.31781,0.31714,,2019-03-02 14:04:22.479128
0.31781,0.31714,,2019-03-02 14:04:23.971117
0.31781,0.31714,,2019-03-02 14:04:25.428436
0.31781,0.31714,,2019-03-02 14:04:27.094509
0.31781,0.31714,,2019-03-02 14:04:28.674639
0.31781,0.31714,,2019-03-02 14:04:30.258641
0.31781,0.31712,,2019-03-02 14:04:34.564266
0.31781,0.31715,,2019-03-02 14:04:38.565695
0.31781,0.31715,,2019-03-02 14:04:41.157311
0.31781,0.31733,,2019-03-02 14:04:45.632938
0.31781,0.31713,,2019-03-02 14:04:49.178002
0.31781,0.31715,,2019-03-02 14:04:52.810664
0.31781,0.31712,,2019-03-02 14:04:56.110422
0.31781,0.31712,,2019-03-02 14:04:57.613472
0.31781,0.31712,,2019-03-02 14:04:59.634492
0.31781,0.31714,,2019-03-02 14:05:04.022248
0.31781,0.31733,,2019-03-02 14:05:08.962214
0.31781,0.31712,,2019-03-02 14:05:12.762865
0.31781,0.31712,,2019-03-02 14:05:14.907499
0.31781,0.31712,,2019-03-02 14:05:16.602695
0.31781,0.31712,,2019-03-02 14:05:18.108715
0.31781,0.31732,,2019-03-02 14:05:21.453106
0.31781,0.31732,,2019-03-02 14:05:23.089573
0.31781,0.31713,,2019-03-02 14:05:26.348411
0.31781,0.31713,,2019-03-02 14:05:28.012082
0.31781,0.31713,,2019-03-02 14:05:29.510666
0.31781,0.31736,,2019-03-02 14:05:33.422811
0.31781,0.31713,,2019-03-02 14:05:36.709119
0.31781,0.31713,,2019-03-02 14:05:38.215378
0.31781,0.31737,,2019-03-02 14:05:41.626275
0.31781,0.317,,2019-03-02 14:05:45.135714
0.31781,0.31715,,2019-03-02 14:05:48.409280
0.31781,0.31713,,2019-03-02 14:05:51.843951
0.31781,0.31732,,2019-03-02 14:05:55.223996
0.31781,0.31714,,2019-03-02 14:05:59.318010
0.31781,0.31713,,2019-03-02 14:06:04.051933
0.31781,0.31702,,2019-03-02 14:06:07.499762
0.31781,0.31732,,2019-03-02 14:06:11.085007
0.31781,0.31714,,2019-03-02 14:06:14.442350
0.31781,0.31714,,2019-03-02 14:06:16.142119
0.31781,0.31714,,2019-03-02 14:06:18.122974
0.31781,0.31714,,2019-03-02 14:06:19.639811
0.31781,0.31714,,2019-03-02 14:06:21.306059
0.31781,0.31713,,2019-03-02 14:06:24.635011
0.31781,0.31713,,2019-03-02 14:06:26.441134
0.31781,0.31713,,2019-03-02 14:06:28.052722
0.31781,0.31738,,2019-03-02 14:06:31.491437
0.31781,0.31694,,2019-03-02 14:06:34.979889
0.31781,0.31714,,2019-03-02 14:06:38.378447
0.31781,0.31715,,2019-03-02 14:06:41.820262
0.31781,0.31712,,2019-03-02 14:06:45.157725
0.31781,0.31715,,2019-03-02 14:06:48.433560
0.31781,0.31714,,2019-03-02 14:06:52.029409
0.31781,0.31713,,2019-03-02 14:06:55.319351
0.31781,0.31702,,2019-03-02 14:06:58.720783
0.31781,0.31702,,2019-03-02 14:07:00.271262
0.31781,0.31702,,2019-03-02 14:07:01.800899
0.31781,0.31702,,2019-03-02 14:07:03.331814
0.31781,0.31702,,2019-03-02 14:07:04.806055
0.31781,0.31712,,2019-03-02 14:07:08.540323
0.31781,0.31702,,2019-03-02 14:07:12.040535
0.31781,0.31702,,2019-03-02 14:07:13.521352
0.31781,0.31702,,2019-03-02 14:07:15.022044
0.31781,0.31712,,2019-03-02 14:07:18.356378
0.31781,0.31712,,2019-03-02 14:07:19.858999
0.31781,0.31712,,2019-03-02 14:07:21.547622
0.31781,0.31702,,2019-03-02 14:07:24.981028
