3.5184,3.475,,2019-03-01 15:40:13.830662
3.5184,3.475,,2019-03-01 15:40:14.932570
3.5184,3.475,,2019-03-01 15:40:16.229926
3.5184,3.4751,,2019-03-01 15:40:18.859918
3.5184,3.4758,,2019-03-01 15:40:21.742137
3.5184,3.5067,,2019-03-01 15:40:24.588693
3.5184,3.5067,,2019-03-01 15:40:25.813280
3.5184,3.5067,,2019-03-01 15:40:26.931751
3.5184,3.5073,,2019-03-01 15:40:29.630382
3.5184,3.5074,,2019-03-01 15:40:32.628348
3.5184,3.5077,,2019-03-01 15:40:35.994144
3.5184,3.4732,,2019-03-01 15:40:39.587607
3.5184,3.4732,,2019-03-01 15:40:41.108748
3.5184,3.4732,,2019-03-01 15:40:42.395633
3.5184,3.4751,,2019-03-01 15:40:45.043465
3.5184,3.4732,,2019-03-01 15:40:47.783796
3.5184,3.5067,,2019-03-01 15:40:50.782734
3.5184,3.5067,,2019-03-01 15:40:51.916027
3.5184,3.5077,,2019-03-01 15:40:54.608102
3.5184,3.5077,,2019-03-01 15:40:55.778632
3.5184,3.4732,,2019-03-01 15:40:58.425490
3.5184,3.4752,,2019-03-01 15:41:01.153626
3.5184,3.5056,,2019-03-01 15:41:03.775239
3.5184,3.5059,,2019-03-01 15:41:06.441648
3.5184,3.5061,,2019-03-01 15:41:10.449305
3.5184,3.5067,,2019-03-01 15:41:17.921902
3.5184,3.5056,,2019-03-01 15:41:22.796045
3.5184,3.5075,,2019-03-01 15:41:26.993715
3.5184,3.5056,,2019-03-01 15:41:30.758214
3.5184,3.5056,,2019-03-01 15:41:32.744102
3.5184,3.5056,,2019-03-01 15:41:34.201736
3.5184,3.5056,,2019-03-01 15:41:35.818501
3.5184,3.5056,,2019-03-01 15:41:36.950373
3.5184,3.5065,,2019-03-01 15:41:40.229005
3.5184,3.5073,,2019-03-01 15:41:43.621441
3.5184,3.5079,,2019-03-01 15:41:46.733613
3.5184,3.5079,,2019-03-01 15:41:48.233616
3.5184,3.5079,,2019-03-01 15:41:49.754709
3.5184,3.5072,,2019-03-01 15:41:53.369726
3.5184,3.475,,2019-03-01 15:41:56.482666
3.5184,3.475,,2019-03-01 15:41:57.650360
3.5184,3.475,,2019-03-01 15:41:58.967626
3.5184,3.475,,2019-03-01 15:42:00.240609
3.5184,3.475,,2019-03-01 15:42:02.277979
3.5184,3.4732,,2019-03-01 15:42:05.105173
3.5184,3.4732,,2019-03-01 15:42:07.108525
3.5184,3.4732,,2019-03-01 15:42:08.381100
3.5184,3.4732,,2019-03-01 15:42:09.835895
3.5184,3.4732,,2019-03-01 15:42:10.989873
3.5184,3.4732,,2019-03-01 15:42:13.233949
3.5184,3.4732,,2019-03-01 15:42:15.124126
3.5184,3.475,,2019-03-01 15:42:17.855890
3.5184,3.475,,2019-03-01 15:42:19.401495
3.5184,3.5086,,2019-03-01 15:42:22.569402
3.5184,3.5086,,2019-03-01 15:42:24.946681
3.5184,3.5086,,2019-03-01 15:42:27.157927
3.5184,3.5086,,2019-03-01 15:42:29.402337
3.5184,3.4758,,2019-03-01 15:42:33.571986
3.5184,3.4809,,2019-03-01 15:42:38.130952
3.5184,3.475,,2019-03-01 15:42:43.320179
3.5184,3.5072,,2019-03-01 15:42:46.615553
3.5184,3.5072,,2019-03-01 15:42:48.136781
3.5184,3.5072,,2019-03-01 15:42:49.624736
3.5184,3.5072,,2019-03-01 15:42:50.913804
3.5184,3.5072,,2019-03-01 15:42:52.044840
3.5184,3.5067,,2019-03-01 15:42:54.826918
3.5184,3.5067,,2019-03-01 15:42:55.992525
3.5184,3.5079,,2019-03-01 15:42:59.338672
3.5184,3.5079,,2019-03-01 15:43:01.201691
3.5184,3.5079,,2019-03-01 15:43:02.361264
3.5184,3.5076,,2019-03-01 15:43:05.356371
3.5184,3.5079,,2019-03-01 15:43:09.027277
3.5184,3.5067,,2019-03-01 15:43:12.249381
3.5184,3.5072,,2019-03-01 15:43:15.040089
3.5184,3.5072,,2019-03-01 15:43:16.309461
3.5184,3.5072,,2019-03-01 15:43:17.383017
3.5184,3.5072,,2019-03-01 15:43:18.907386
3.5184,3.5072,,2019-03-01 15:43:20.204825
3.5184,3.5072,,2019-03-01 15:43:21.592373
3.5184,3.5072,,2019-03-01 15:43:22.694387
3.5184,3.5072,,2019-03-01 15:43:23.799984
3.5184,3.5072,,2019-03-01 15:43:24.968475
3.5184,3.5072,,2019-03-01 15:43:26.136942
3.5184,3.5072,,2019-03-01 15:43:27.230717
3.5184,3.5072,,2019-03-01 15:43:28.423597
3.5184,3.5072,,2019-03-01 15:43:29.598235
3.5184,3.5072,,2019-03-01 15:43:30.885242
3.5184,3.5072,,2019-03-01 15:43:32.327796
3.5184,3.5072,,2019-03-01 15:43:33.429659
3.5184,3.5072,,2019-03-01 15:43:34.675977
3.5184,3.5074,,2019-03-01 15:43:37.420883
3.5184,3.5075,,2019-03-01 15:43:40.061262
3.5184,3.5079,,2019-03-01 15:43:42.997335
3.5184,3.5079,,2019-03-01 15:43:44.138494
3.5184,3.5079,,2019-03-01 15:43:45.832913
3.5184,3.5079,,2019-03-01 15:43:47.454425
